id,category,year,question,option_a,option_b,option_c,option_d,correct_answer,explanation,reference,difficulty
268,建設環境,2013,生態系サービスに関する記述として、誤っているものはどれか。,供給サービス（食料、水、木材等の提供）,調整サービス（気候調整、水質浄化等）,文化的サービス（レクリエーション、精神的価値等）,破壊サービス（災害の発生、環境の悪化等）,d,破壊サービスは生態系サービスの分類にない,生物多様性,標準
269,建設環境,2013,持続可能な開発目標（SDGs）に関する記述として、正しいものはどれか。,2015年に国連で採択された,17の目標と169のターゲットで構成,2030年までの達成を目指す,すべての国に適用される,a,SDGsは2015年の国連サミットで採択,SDGs,標準
270,建設環境,2013,環境影響評価における予測手法として、誤っているものはどれか。,数値計算モデル,物理模型実験,類似事例による推定,住民意識調査,d,住民意識調査は予測手法ではなく調査手法,環境影響評価,標準
271,都市計画及び地方計画,2013,外国の都市計画制度として、誤っているものはどれか。,イギリス－都市農村計画法（Town and Country Planning Act）,フランス－ストラクチャープラン（Structure Plan）,ドイツ－地区詳細計画（B-Plan）,アメリカ－地域規制（Zoning Regulations）,b,ストラクチャープランはイギリスの制度,都市計画法制,標準
272,都市計画及び地方計画,2013,新住宅市街地開発法の適用を受け、国内初のニュータウンとして整備されたものはどれか。,千里ニュータウン,泉北ニュータウン,高蔵寺ニュータウン,多摩ニュータウン,a,千里ニュータウンが国内初のニュータウン,新住宅市街地開発法,標準
273,都市計画及び地方計画,2013,戦災復興都市計画事業で100ｍの幅員の道路を整備した都市はどれか。,名古屋市,長崎市,神戸市,大阪市,a,名古屋市の久屋大通が100m幅員,戦災復興都市計画,標準
274,都市計画及び地方計画,2013,平成23年に制定された津波防災地域づくりに関する法律についての記述として、誤っているものはどれか。,国土交通大臣は、津波防災地域づくりの推進に関する基本的な指針（基本指針）を定めなければならない,都道府県知事は、基本指針に基づき、津波浸水想定（津波により浸水する恐れがある土地の区域及び浸水した場合に想定される水深）を設定するものとする,都道府県知事は、基本指針に基づき、かつ、津波浸水想定を踏まえ、津波防災地域づくりを総合的に推進するための計画（推進計画）を作成することができる,推進計画区域内においては、津波からの避難に資する建築物の容積利率規制の緩和の特例措置がある,c,推進計画は市町村が作成,津波防災地域づくりに関する法律,標準
275,都市計画及び地方計画,2013,都市計画法第11条の「都市施設」として、誤っているものはどれか。,郵便局,病院,市場,図書館,a,郵便局は都市施設として規定されていない,都市計画法,標準
276,都市計画及び地方計画,2013,都市計画運用指針における市街化区域の設定について、住宅用地の人口密度の目標として正しい組み合わせはどれか。,土地の高度利用を図るべき区域：100人/ha以上、その他の区域：60人/ha以上、低密度地域：40人/ha以上,土地の高度利用を図るべき区域：80人/ha以上、その他の区域：60人/ha以上、低密度地域：40人/ha以上,土地の高度利用を図るべき区域：100人/ha以上、その他の区域：80人/ha以上、低密度地域：60人/ha以上,土地の高度利用を図るべき区域：80人/ha以上、その他の区域：70人/ha以上、低密度地域：60人/ha以上,a,都市計画運用指針に定められた人口密度の目標値,都市計画運用指針,標準
277,都市計画及び地方計画,2013,高度利用地区に関する記述として、正しいものはどれか。,用途地域内の市街地における土地の合理的かつ健全な高度利用と都市機能の更新とを図る地区,市街地における火災の危険を防除するため定める地区,市街地の整備改善を図るため街区の整備または造成が行われる地区,都市の風致を維持するため定める地区,a,高度利用地区の定義,都市計画法,標準
